frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
20,666,17,0.07151110470294952,0.5718672275543213,0.02527398057281971,0.5462433099746704,68,308
20,666,18,0.0784996896982193,0.5604521036148071,-0.004755912348628044,0.31640130281448364,75,302
20,666,19,0.07566322386264801,0.5711557865142822,0.017707202583551407,0.5505545139312744,72,308
20,666,20,0.07655566185712814,0.5570871829986572,-0.0014112013159319758,0.30432260036468506,73,300
20,666,21,0.0729447677731514,0.56634521484375,0.022400259971618652,0.4994625151157379,70,305
20,666,22,0.07484786957502365,0.5521203875541687,0.0038147082086652517,0.2644997537136078,71,298
20,666,23,0.007104192394763231,0.48976436257362366,0.021451760083436966,0.9996501207351685,6,264
20,666,24,0.020807309076189995,0.4978330731391907,-0.02171982452273369,0.9995474219322205,19,268
20,666,25,0.08466363698244095,0.5870771408081055,0.03947770223021507,0.6445541381835938,81,317
20,666,26,0.06552145630121231,0.5939849019050598,-0.005258598830550909,0.9231586456298828,62,320
20,666,27,0.0907292440533638,0.7430573105812073,-0.01166067086160183,0.9295506477355957,87,401
20,666,28,0.03540549427270889,0.6949859857559204,-0.019716951996088028,0.9437718987464905,33,375
20,666,29,0.07251285016536713,0.7542150616645813,-0.01956861838698387,0.9046719670295715,69,407
20,666,30,0.02451355941593647,0.7062243819236755,-0.019830623641610146,0.9247862100601196,23,381
20,666,31,0.09370629489421844,0.7638327479362488,-0.060553159564733505,0.9121893048286438,89,412
20,666,32,0.0423838272690773,0.7399294376373291,-0.035923030227422714,0.9194853901863098,40,399
21,700,0,0.05367365851998329,0.3027144968509674,0.050268545746803284,0.9912110567092896,51,163
21,700,1,0.051821086555719376,0.2923106551170349,0.04066032916307449,0.9917820692062378,49,157
21,700,2,0.049759384244680405,0.29096248745918274,0.04053054004907608,0.9921755194664001,47,157
21,700,3,0.047775741666555405,0.28983578085899353,0.040537893772125244,0.9949518442153931,45,156
21,700,4,0.05682312324643135,0.2966832220554352,0.04029972478747368,0.9910758137702942,54,160
21,700,5,0.05847929045557976,0.2986026108264923,0.04013165459036827,0.9922931790351868,56,161
21,700,6,0.06007695943117142,0.30008170008659363,0.040078338235616684,0.9935729503631592,57,162
21,700,7,0.0437031053006649,0.2967700660228729,0.001056553446687758,0.9986660480499268,41,160
21,700,8,0.06174606829881668,0.3093486726284027,0.0009049343643710017,0.9925214052200317,59,167
21,700,9,0.04923110827803612,0.31186580657958984,0.03936970233917236,0.9958280920982361,47,168
21,700,10,0.05416479334235191,0.31689122319221497,0.03813325613737106,0.9933769106864929,51,171
21,700,11,0.040478724986314774,0.36219990253448486,0.01299323607236147,0.9999231100082397,38,195
21,700,12,0.07141396403312683,0.3781740665435791,-0.043347228318452835,0.9997509717941284,68,204
21,700,13,0.05060551315546036,0.46683469414711,0.008691352792084217,0.2557379901409149,48,252
21,700,14,0.0680539608001709,0.4714531898498535,-0.06201506033539772,0.09500087052583694,65,254
21,700,15,0.07039891183376312,0.5456227660179138,-0.003364878473803401,0.4561138153076172,67,294
21,700,16,0.07567299902439117,0.5473134517669678,-0.04097127541899681,0.23080958425998688,72,295
21,700,17,0.07802365720272064,0.5635986328125,-0.0027787683065980673,0.511875569820404,74,304
21,700,18,0.07855158299207687,0.5611432194709778,-0.05140099674463272,0.3055024743080139,75,303
21,700,19,0.07897938787937164,0.5644437670707703,-0.015143627300858498,0.5156764388084412,75,304
21,700,20,0.0791655108332634,0.5604791045188904,-0.0495484322309494,0.2939677834510803,75,302
21,700,21,0.07584893703460693,0.5570959448814392,-0.00798372644931078,0.4669899344444275,72,300
21,700,22,0.07637877017259598,0.5540074110031128,-0.041613541543483734,0.25442013144493103,73,299
21,700,23,0.023086007684469223,0.47220826148986816,0.022864870727062225,0.9996696710586548,22,254
21,700,24,0.029966337606310844,0.48277774453163147,-0.023071404546499252,0.9995761513710022,28,260
21,700,25,0.08434705436229706,0.5873849987983704,0.007252800744026899,0.611791729927063,80,317
21,700,26,0.06102285534143448,0.5924068689346313,-0.037128351628780365,0.87879878282547,58,319
21,700,27,0.09040498733520508,0.7444818615913391,-0.028953975066542625,0.9160174131393433,86,402
21,700,28,0.026776546612381935,0.6949748396873474,-0.02471666969358921,0.9071856141090393,25,375
21,700,29,0.06950437277555466,0.7607746124267578,-0.03551241010427475,0.879439115524292,66,410
21,700,30,0.018829088658094406,0.7048935294151306,-0.023091929033398628,0.8701156377792358,18,380
21,700,31,0.09173880517482758,0.7795586585998535,-0.07572446018457413,0.8917320370674133,88,420
21,700,32,0.026261843740940094,0.740835428237915,-0.039603110402822495,0.8749930262565613,25,400
22,733,0,0.05870334059000015,0.3061926066875458,0.0990135446190834,0.9920803904533386,56,165
22,733,1,0.056586164981126785,0.2947363257408142,0.08879576623439789,0.992594301700592,54,159
22,733,2,0.05421685799956322,0.29369065165519714,0.08867160230875015,0.9929479360580444,52,158
22,733,3,0.05195319280028343,0.2927713990211487,0.08868490904569626,0.9954487085342407,49,158
22,733,4,0.06250105053186417,0.2977600395679474,0.08963225036859512,0.9919612407684326,60,160
22,733,5,0.0645611435174942,0.29910770058631897,0.08948192000389099,0.9930585026741028,61,161
22,733,6,0.06651149690151215,0.30024608969688416,0.08944524824619293,0.994210958480835,63,162
22,733,7,0.04771178215742111,0.2997119724750519,0.03687509149312973,0.9987964630126953,45,161
22,733,8,0.06963822990655899,0.30915379524230957,0.0419277586042881,0.9932636022567749,66,166
22,733,9,0.05437082797288895,0.31623557209968567,0.08513391762971878,0.9962322115898132,52,170
22,733,10,0.060329925268888474,0.3189404308795929,0.0853809118270874,0.9940269589424133,57,172
22,733,11,0.04432637616991997,0.3625694811344147,0.033457767218351364,0.999929666519165,42,195
22,733,12,0.0831606388092041,0.3841705024242401,-0.01580870896577835,0.999772846698761,79,207
22,733,13,0.052267737686634064,0.47048139572143555,0.007156425155699253,0.31303656101226807,50,254
22,733,14,0.08166351914405823,0.4720415771007538,-0.04559594392776489,0.14744901657104492,78,254
22,733,15,0.07460861653089523,0.5415247678756714,-0.029671410098671913,0.5003558397293091,71,292
22,733,16,0.07587345689535141,0.5473102927207947,-0.03477155417203903,0.26934927701950073,72,295
22,733,17,0.07981913536787033,0.563364565372467,-0.031110532581806183,0.5498208999633789,76,304
22,733,18,0.07842481881380081,0.56229567527771,-0.042746610939502716,0.3332231938838959,75,303
22,733,19,0.07998323440551758,0.5647871494293213,-0.04067813977599144,0.553068995475769,76,304
22,733,20,0.07918090373277664,0.5626941919326782,-0.04095713049173355,0.32048308849334717,76,303
22,733,21,0.07720311731100082,0.557298481464386,-0.03370322287082672,0.5046058893203735,74,300
22,733,22,0.07680701464414597,0.5541266202926636,-0.035220131278038025,0.2760234773159027,73,299
22,733,23,0.03067397139966488,0.5042024254798889,0.023069124668836594,0.9997003674507141,29,272
22,733,24,0.0479031465947628,0.5225809216499329,-0.023243872448801994,0.9996157288551331,45,282
22,733,25,0.07946638762950897,0.6449395418167114,0.05427348241209984,0.6483153700828552,76,348
22,733,26,0.06981851160526276,0.6386618614196777,-0.024721644818782806,0.8903322219848633,67,344
22,733,27,0.07531962543725967,0.7620503306388855,0.050557222217321396,0.924115002155304,72,411
22,733,28,0.030871566385030746,0.7217137217521667,-0.0003425402392167598,0.9160018563270569,29,389
22,733,29,0.06919994205236435,0.7812080383300781,0.046879835426807404,0.8905986547470093,66,421
22,733,30,0.024062396958470345,0.7275251746177673,0.001852475106716156,0.8815261721611023,23,392
22,733,31,0.07747534662485123,0.7827655076980591,0.004427642095834017,0.9019178748130798,74,422
22,733,32,0.021643944084644318,0.7408173680305481,-0.01899733766913414,0.8864196538925171,20,400
23,766,0,0.06545507907867432,0.30615872144699097,-0.13049517571926117,0.9927768707275391,62,165
23,766,1,0.06406161189079285,0.29517659544944763,-0.12445034086704254,0.993138313293457,61,159
23,766,2,0.06384799629449844,0.2946285605430603,-0.12464792281389236,0.9934613704681396,61,159
23,766,3,0.06383082270622253,0.29429590702056885,-0.12462817132472992,0.9957671761512756,61,158
23,766,4,0.06519937515258789,0.2977149784564972,-0.13429835438728333,0.9926475286483765,62,160
23,766,5,0.06564415246248245,0.298942893743515,-0.13448797166347504,0.9936619997024536,63,161
23,766,6,0.06604775786399841,0.2995027005672455,-0.13462652266025543,0.9947141408920288,63,161
23,766,7,0.06615407019853592,0.3027242422103882,-0.08635062724351883,0.9988188147544861,63,163
23,766,8,0.06849996000528336,0.3083305358886719,-0.12912534177303314,0.9937824606895447,65,166
23,766,9,0.06497205048799515,0.316597044467926,-0.11384787410497665,0.9965089559555054,62,170
23,766,10,0.06495501846075058,0.3192741274833679,-0.1273292452096939,0.9945352077484131,62,172
23,766,11,0.0832938477396965,0.3783925175666809,-0.023084376007318497,0.9999256730079651,79,204
23,766,12,0.05087769404053688,0.3802526891231537,-0.15245789289474487,0.9997859597206116,48,205
23,766,13,0.07927156984806061,0.4708380401134491,0.0029074973426759243,0.3355279266834259,76,254
23,766,14,0.05601156875491142,0.4713485538959503,-0.17090363800525665,0.23213982582092285,53,254
23,766,15,0.08213496208190918,0.5425078272819519,-0.037280332297086716,0.5161417126655579,78,292
23,766,16,0.07366963475942612,0.5464465618133545,-0.17645105719566345,0.34082281589508057,70,295
23,766,17,0.08432435989379883,0.5599996447563171,-0.04203410819172859,0.5637833476066589,80,302
23,766,18,0.07505302876234055,0.5657546520233154,-0.19959162175655365,0.3968224823474884,72,305
23,766,19,0.08359721302986145,0.5608897805213928,-0.06364666670560837,0.5703607201576233,80,302
23,766,20,0.0791284516453743,0.5653385519981384,-0.2014380544424057,0.38557106256484985,75,305
23,766,21,0.08193068206310272,0.5538027286529541,-0.04604518413543701,0.523026704788208,78,299
23,766,22,0.07725100964307785,0.5563914179801941,-0.17807388305664062,0.34343671798706055,74,300
23,766,23,0.062300436198711395,0.5237118601799011,0.037219878286123276,0.9997211694717407,59,282
23,766,24,0.045099493116140366,0.5243588089942932,-0.03724714368581772,0.999645471572876,43,283
23,766,25,0.08577074110507965,0.6407271027565002,0.04843486472964287,0.6763078570365906,82,345
23,766,26,0.06714168190956116,0.6514997482299805,-0.05500028282403946,0.9004610776901245,64,351
23,766,27,0.09392531961202621,0.7604118585586548,0.07612720876932144,0.9308941960334778,90,410
23,766,28,0.02705293893814087,0.7159101963043213,0.04306946322321892,0.9233158826828003,25,386
23,766,29,0.0864846333861351,0.7834521532058716,0.07470426708459854,0.8955292105674744,83,423
23,766,30,0.019988063722848892,0.7173598408699036,0.05281442776322365,0.8811538219451904,19,387
23,766,31,0.12044286727905273,0.7827820181846619,0.014549843035638332,0.9109105467796326,115,422
23,766,32,0.013968595303595066,0.7430242896080017,0.01906502991914749,0.8964937925338745,13,401
24,800,0,0.0728529542684555,0.30416348576545715,-0.11109627038240433,0.9932923316955566,69,164
24,800,1,0.07215194404125214,0.2947792410850525,-0.10131940990686417,0.9933236837387085,69,159
24,800,2,0.07233332097530365,0.2945067286491394,-0.10150660574436188,0.9935334324836731,69,159
24,800,3,0.07266559451818466,0.294177383184433,-0.10149906575679779,0.9957706332206726,69,158
24,800,4,0.07139946520328522,0.29635873436927795,-0.11309707164764404,0.9931332468986511,68,160
24,800,5,0.071184441447258,0.29687854647636414,-0.11329595744609833,0.9941059350967407,68,160
24,800,6,0.07099246978759766,0.29698440432548523,-0.11343467235565186,0.9950822591781616,68,160
24,800,7,0.07650020718574524,0.30262407660484314,-0.050155047327280045,0.9986701011657715,73,163
24,800,8,0.06807462126016617,0.3044571876525879,-0.10266944766044617,0.9941211342811584,65,164
24,800,9,0.0731339231133461,0.3160583972930908,-0.08988944441080093,0.9965158700942993,70,170
24,800,10,0.07171709090471268,0.3182261288166046,-0.10618801414966583,0.9948114156723022,68,171
24,800,11,0.08891097456216812,0.3756548762321472,0.015499306842684746,0.9999077916145325,85,202
24,800,12,0.05072532966732979,0.37858203053474426,-0.13075678050518036,0.9997979402542114,48,204
24,800,13,0.08915790915489197,0.4707585275173187,0.03816916421055794,0.3126276135444641,85,254
24,800,14,0.056674350053071976,0.4720331132411957,-0.1538935750722885,0.3084072768688202,54,254
24,800,15,0.09375183284282684,0.5395517945289612,-0.006974312476813793,0.4744214713573456,90,291
24,800,16,0.07442323863506317,0.5475229024887085,-0.16451586782932281,0.4039514362812042,71,295
24,800,17,0.09447486698627472,0.5532107949256897,-0.015271455980837345,0.5228316783905029,90,298
24,800,18,0.07514026761054993,0.571365237236023,-0.18578368425369263,0.4525405168533325,72,308
24,800,19,0.0944732129573822,0.5547430515289307,-0.055532075464725494,0.5299879312515259,90,299
24,800,20,0.08336590230464935,0.5703054666519165,-0.18755044043064117,0.44258344173431396,80,307
24,800,21,0.09376870095729828,0.5464680790901184,-0.019996795803308487,0.4864969849586487,90,295
24,800,22,0.0839250236749649,0.562559962272644,-0.16563275456428528,0.4016403257846832,80,303
24,800,23,0.08207004517316818,0.5337697863578796,0.04817032068967819,0.9997444748878479,78,288
24,800,24,0.06157379969954491,0.5338677763938904,-0.048217277973890305,0.9996775984764099,59,288
24,800,25,0.0932825431227684,0.6450268626213074,0.07931850105524063,0.690893292427063,89,348
24,800,26,0.0769389197230339,0.6602458357810974,-0.07935350388288498,0.9101007580757141,73,356
24,800,27,0.09670841693878174,0.762962281703949,0.1164093092083931,0.9367421269416809,92,411
24,800,28,0.02540702559053898,0.721872091293335,0.02391551062464714,0.9306094646453857,24,389
24,800,29,0.08742029964923859,0.789783239364624,0.11543378233909607,0.902998685836792,83,426
24,800,30,0.013188532553613186,0.7230105996131897,0.021858112886548042,0.8887522220611572,12,390
24,800,31,0.12532737851142883,0.7849960327148438,0.06140142306685448,0.9187758564949036,120,423
24,800,32,0.018477516248822212,0.7763577103614807,-0.017542332410812378,0.9062643647193909,17,419
25,833,0,0.07490769028663635,0.3070789873600006,-0.11115845292806625,0.9937789440155029,71,165
25,833,1,0.0758616030216217,0.29583021998405457,-0.0999157577753067,0.9935364723205566,72,159
25,833,2,0.0769728347659111,0.29568958282470703,-0.10009993612766266,0.993547797203064,73,159
25,833,3,0.07817234098911285,0.29558032751083374,-0.1000758484005928,0.9956985712051392,75,159
25,833,4,0.0724257156252861,0.2967672646045685,-0.11171095818281174,0.9936326146125793,69,160
25,833,5,0.07141610980033875,0.296965092420578,-0.11192169785499573,0.9945638179779053,68,160
25,833,6,0.07056322693824768,0.2970687448978424,-0.1120605617761612,0.9954783916473389,67,160
25,833,7,0.07809098064899445,0.30236369371414185,-0.039954446256160736,0.9984228014945984,74,163
25,833,8,0.06801866739988327,0.30389100313186646,-0.09376785904169083,0.9945414662361145,65,164
25,833,9,0.07644712179899216,0.31874924898147583,-0.08663789927959442,0.9964751601219177,73,172
25,833,10,0.0720125287771225,0.31928011775016785,-0.10321817547082901,0.9951061606407166,69,172
25,833,11,0.08694838732481003,0.37439054250717163,0.02657674066722393,0.9998766183853149,83,202
25,833,12,0.049084536731243134,0.3786250352859497,-0.11385934799909592,0.99981290102005,47,204
25,833,13,0.09154007583856583,0.47025081515312195,0.051122572273015976,0.2852818965911865,87,253
25,833,14,0.05794977769255638,0.47274351119995117,-0.1369614154100418,0.3769506812095642,55,255
25,833,15,0.09561659395694733,0.5382406115531921,0.0012541882460936904,0.42978635430336,91,290
25,833,16,0.07471521198749542,0.5512474775314331,-0.1587907373905182,0.4621008038520813,71,297
25,833,17,0.09656744450330734,0.5508466362953186,-0.01149270310997963,0.4756988286972046,92,297
25,833,18,0.07535915076732635,0.5781452059745789,-0.18032746016979218,0.5047306418418884,72,312
25,833,19,0.09749536961317062,0.5548158288002014,-0.04256458207964897,0.4824720025062561,93,299
25,833,20,0.08428405970335007,0.575799822807312,-0.18405959010124207,0.4959283471107483,80,310
25,833,21,0.09595845639705658,0.546766459941864,-0.010378221981227398,0.4429243505001068,92,295
25,833,22,0.08478335291147232,0.5679189562797546,-0.16053763031959534,0.4569684565067291,81,306
25,833,23,0.09172353893518448,0.5359731316566467,0.046572502702474594,0.9997668266296387,88,289
25,833,24,0.07040877640247345,0.5428822636604309,-0.046672675758600235,0.9997079968452454,67,293
25,833,25,0.09875961393117905,0.6489847898483276,0.07695214450359344,0.7038286924362183,94,350
25,833,26,0.07933888584375381,0.6627960205078125,-0.07467425614595413,0.9183000326156616,76,357
25,833,27,0.09919033199548721,0.7617171406745911,0.13369609415531158,0.9409909844398499,95,411
25,833,28,0.023304494097828865,0.7270883917808533,0.01793222315609455,0.9365553855895996,22,392
25,833,29,0.08967946469783783,0.7905389666557312,0.13538894057273865,0.9081014394760132,86,426
25,833,30,0.010252194479107857,0.726106584072113,0.024522483348846436,0.8906180262565613,9,392
25,833,31,0.12795734405517578,0.7858999967575073,0.08049061894416809,0.9249293208122253,122,424
25,833,32,0.021030278876423836,0.790946900844574,-0.019235635176301003,0.9142404794692993,20,427
26,866,0,0.08489367365837097,0.30704638361930847,-0.10155107825994492,0.994330644607544,81,165
26,866,1,0.08462755382061005,0.2961837649345398,-0.09114184230566025,0.9939960837364197,81,159
26,866,2,0.08504433184862137,0.2960779070854187,-0.0913141593337059,0.9939377903938293,81,159
26,866,3,0.08558902144432068,0.29603326320648193,-0.0912812277674675,0.9959389567375183,82,159
26,866,4,0.08188040554523468,0.29677248001098633,-0.10636387765407562,0.9941965341567993,78,160
26,866,5,0.08056269586086273,0.2969115376472473,-0.10656174272298813,0.9950573444366455,77,160
26,866,6,0.07921051979064941,0.29688316583633423,-0.10668310523033142,0.9958917498588562,76,160
26,866,7,0.08177917450666428,0.3022085130214691,-0.03418555110692978,0.998443067073822,78,163
26,866,8,0.07208453118801117,0.30203860998153687,-0.10403163731098175,0.9950284957885742,69,163
26,866,9,0.08384894579648972,0.3185286223888397,-0.07787036895751953,0.9967044591903687,80,172
26,866,10,0.08067643642425537,0.3191092014312744,-0.09902965277433395,0.9955248236656189,77,172
26,866,11,0.08757949620485306,0.36766573786735535,0.031712863594293594,0.9998728632926941,84,198
26,866,12,0.053955648094415665,0.37558871507644653,-0.12888982892036438,0.9998292326927185,51,202
26,866,13,0.09946140646934509,0.4645540416240692,0.06250645965337753,0.2658191919326782,95,250
26,866,14,0.05880565196275711,0.4680391550064087,-0.16015306115150452,0.4390827715396881,56,252
26,866,15,0.10853801667690277,0.5242839455604553,0.016811553388834,0.40068575739860535,104,283
26,866,16,0.07721391320228577,0.5488408207893372,-0.18386711180210114,0.5155301094055176,74,296
26,866,17,0.11179517209529877,0.5434483885765076,0.009028858505189419,0.44908425211906433,107,293
26,866,18,0.07712998241186142,0.5761448740959167,-0.20604611933231354,0.553502082824707,74,311
26,866,19,0.11214015632867813,0.5443671941757202,-0.013915668241679668,0.45668813586235046,107,293
26,866,20,0.08715488761663437,0.5747761130332947,-0.21013908088207245,0.5456357598304749,83,310
26,866,21,0.1098727136850357,0.5359484553337097,0.0074659185484051704,0.41908466815948486,105,289
26,866,22,0.08788018673658371,0.5662655830383301,-0.18581195175647736,0.5098744630813599,84,305
26,866,23,0.10250118374824524,0.5321094393730164,0.05199457332491875,0.9997875690460205,98,287
26,866,24,0.08469521999359131,0.537289023399353,-0.05208124965429306,0.9997357130050659,81,290
26,866,25,0.10467294603586197,0.6441264748573303,0.09079058468341827,0.7067522406578064,100,347
26,866,26,0.09406670928001404,0.6545466780662537,-0.09355291724205017,0.9257883429527283,90,353
26,866,27,0.09871821850538254,0.7606148719787598,0.14399057626724243,0.9449576139450073,94,410
26,866,28,0.037722453474998474,0.7333431243896484,0.007239042315632105,0.9421669244766235,36,396
26,866,29,0.0883210226893425,0.7888173460960388,0.14494268596172333,0.9139246344566345,84,425
26,866,30,0.024500492960214615,0.7339693307876587,0.02396993525326252,0.8953994512557983,23,396
26,866,31,0.12789501249790192,0.7854665517807007,0.09333982318639755,0.930902898311615,122,424
26,866,32,0.04600256308913231,0.7982738018035889,-0.0374097004532814,0.9219030141830444,44,431
27,900,0,0.08793317526578903,0.3046071529388428,-0.12505975365638733,0.9947863817214966,84,164
27,900,1,0.08719794452190399,0.29368945956230164,-0.11263836920261383,0.9943547248840332,83,158
27,900,2,0.0875648781657219,0.2937922477722168,-0.11282812058925629,0.9942104816436768,84,158
27,900,3,0.0883411169052124,0.29388976097106934,-0.112799733877182,0.9961135983467102,84,158
27,900,4,0.08451887965202332,0.2942796051502228,-0.12888863682746887,0.9946751594543457,81,158
27,900,5,0.08272799849510193,0.29358696937561035,-0.12908799946308136,0.9954764246940613,79,158
27,900,6,0.08040618896484375,0.2938978970050812,-0.12922047078609467,0.9962448477745056,77,158
27,900,7,0.083985835313797,0.2999531626701355,-0.04621950164437294,0.9984522461891174,80,161
27,900,8,0.07204766571521759,0.2988074719905853,-0.12159620970487595,0.9954497814178467,69,161
27,900,9,0.08652567118406296,0.3181529939174652,-0.09827017039060593,0.9969262480735779,83,171
27,900,10,0.08326096832752228,0.3180058002471924,-0.12093989551067352,0.9959045648574829,79,171
27,900,11,0.08901526778936386,0.3639325499534607,0.028429780155420303,0.9998735189437866,85,196
27,900,12,0.055758655071258545,0.37507137656211853,-0.1407575160264969,0.9998435378074646,53,202
27,900,13,0.10107682645320892,0.4585660398006439,0.05932743102312088,0.24969062209129333,97,247
27,900,14,0.058654431253671646,0.46889615058898926,-0.17291109263896942,0.4950215816497803,56,253
27,900,15,0.11609189212322235,0.5275870561599731,0.013157786801457405,0.38359707593917847,111,284
27,900,16,0.07820816338062286,0.5490988492965698,-0.20158518850803375,0.5637043118476868,75,296
27,900,17,0.11586391925811768,0.5433899760246277,0.00788175780326128,0.43693631887435913,111,293
27,900,18,0.07863792777061462,0.5769966244697571,-0.22578150033950806,0.5975354313850403,75,311
27,900,19,0.11576387286186218,0.5434386730194092,-0.014800656586885452,0.44558972120285034,111,293
27,900,20,0.08807826042175293,0.5736374855041504,-0.23083379864692688,0.5905013084411621,84,309
27,900,21,0.11349468678236008,0.5345593690872192,0.00525942537933588,0.4075697660446167,108,288
27,900,22,0.08826858550310135,0.5651990175247192,-0.2040170580148697,0.5576910376548767,84,305
27,900,23,0.1070159524679184,0.5301950573921204,0.052356425672769547,0.999807596206665,102,286
27,900,24,0.08634276688098907,0.5367897152900696,-0.05246604233980179,0.9997612833976746,82,289
27,900,25,0.1055230125784874,0.6463309526443481,0.0975763276219368,0.7137511968612671,101,349
27,900,26,0.09482365101575851,0.6552174091339111,-0.09614045917987823,0.9326105713844299,91,353
27,900,27,0.09785855561494827,0.7603158950805664,0.1642172932624817,0.9492965340614319,93,410
27,900,28,0.04167185723781586,0.7341952323913574,0.013446101918816566,0.947323739528656,40,396
27,900,29,0.08737924695014954,0.7894659638404846,0.16650936007499695,0.9201038479804993,83,426
27,900,30,0.02880972996354103,0.7356583476066589,0.025231609120965004,0.9009408354759216,27,397
27,900,31,0.12794193625450134,0.7863666415214539,0.11027521640062332,0.9368241429328918,122,424
27,900,32,0.04768207296729088,0.7984520196914673,-0.028520606458187103,0.9289489388465881,45,431
28,933,0,0.09270184487104416,0.30447614192962646,-0.09994754195213318,0.9951274991035461,88,164
28,933,1,0.0915394052863121,0.29316097497940063,-0.09108874946832657,0.9945945739746094,87,158
28,933,2,0.09120778739452362,0.29332876205444336,-0.09126422554254532,0.9943450093269348,87,158
28,933,3,0.09094736725091934,0.2935376763343811,-0.09124218672513962,0.9961835145950317,87,158
28,933,4,0.09165362268686295,0.2929800748825073,-0.10857205837965012,0.9950672388076782,87,158
28,933,5,0.09143207222223282,0.29214730858802795,-0.10877303779125214,0.9958239793777466,87,157
28,933,6,0.09127052873373032,0.29191410541534424,-0.10890126973390579,0.9965433478355408,87,157
28,933,7,0.08583131432533264,0.29910609126091003,-0.03932296112179756,0.9984209537506104,82,161
28,933,8,0.08356963843107224,0.2978806793689728,-0.12022747844457626,0.9958048462867737,80,160
28,933,9,0.09129440784454346,0.31755876541137695,-0.07774420082569122,0.9969707131385803,87,171
28,933,10,0.08982302248477936,0.3159789741039276,-0.10195743292570114,0.9961602687835693,86,170
28,933,11,0.08631756156682968,0.3618578016757965,0.030334224924445152,0.9998626112937927,82,195
28,933,12,0.06521236896514893,0.36974087357521057,-0.14891327917575836,0.9998559355735779,62,199
28,933,13,0.09209534525871277,0.4570704698562622,0.061345670372247696,0.2263861745595932,88,246
28,933,14,0.06393533200025558,0.46622446179389954,-0.1841173619031906,0.5451992750167847,61,251
28,933,15,0.10541125386953354,0.5282374620437622,0.028520110994577408,0.34735578298568726,101,285
28,933,16,0.08030960708856583,0.549110472202301,-0.19542397558689117,0.6059585213661194,77,296
28,933,17,0.10762239247560501,0.5457919239997864,0.02552562952041626,0.39752325415611267,103,294
28,933,18,0.08096811175346375,0.5765101909637451,-0.21604467928409576,0.6348808407783508,77,311
28,933,19,0.10740799456834793,0.5462267398834229,0.00820310041308403,0.40545758605003357,103,294
28,933,20,0.08971896767616272,0.5729799270629883,-0.21887436509132385,0.6286789774894714,86,309
28,933,21,0.10520920902490616,0.5349273681640625,0.02101084217429161,0.37084221839904785,101,288
28,933,22,0.08972175419330597,0.564724326133728,-0.1967141330242157,0.5968666672706604,86,304
28,933,23,0.10589087009429932,0.5294575095176697,0.05687130242586136,0.9998249411582947,101,285
